frame,memory_bank_active_slots,memory_bank_writes,memory_bank_appends,memory_bank_replacements,memory_bank_duplicate_skips,memory_bank_low_quality_skips,memory_bank_stable_medium_writes,memory_slot_scale_small,memory_slot_scale_medium,memory_slot_scale_large,memory_slot_conf_medium,memory_slot_conf_high,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
4947.0,16.0,21.0,16.0,5.0,1659.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.899215042591095,0.8991313576698303,13.0,0.999999463558197,0.8684294819831848,0.9999996423721313,1.0,64.0
4948.0,16.0,21.0,16.0,5.0,1659.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.903282105922699,0.9015359282493591,6.0,0.999779999256134,0.8684294819831848,0.9999996423721313,1.0,64.0
4949.0,16.0,21.0,16.0,5.0,1659.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9525402784347534,0.9187438488006592,1.0,0.9220852851867676,0.8684294819831848,0.9999996423721313,1.0,64.0
4950.0,16.0,21.0,16.0,5.0,1660.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9514206647872925,0.9163227677345276,1.0,0.9163281917572021,0.8684294819831848,0.9999996423721313,1.0,64.0
4951.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9156920909881592,0.9082944393157959,1.0,0.9960631132125854,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4952.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8868204355239868,0.8854098320007324,1.0,0.9998564720153809,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4953.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8921759724617004,0.8836828470230103,3.0,0.9948154091835022,0.8684294819831848,0.9999996423721313,1.0,64.0
4954.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8924312591552734,0.8837792873382568,3.0,0.9946203827857971,0.8684294819831848,0.9999996423721313,1.0,64.0
4955.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8872840404510498,0.8872628211975098,1.0,0.9999998807907104,0.8684294819831848,0.9999996423721313,1.0,64.0
4956.0,16.0,21.0,16.0,5.0,1661.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9103227853775024,0.8944941759109497,1.0,0.9821509718894958,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4957.0,16.0,21.0,16.0,5.0,1662.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9369404315948486,0.9028900265693665,1.0,0.9209753274917603,0.8684294819831848,0.9999996423721313,1.0,64.0
4958.0,16.0,21.0,16.0,5.0,1663.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9231542348861694,0.9033178687095642,1.0,0.9721651077270508,0.8684294819831848,0.9999996423721313,1.0,64.0
4959.0,16.0,21.0,16.0,5.0,1664.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9212930798530579,0.9019625186920166,1.0,0.9735407829284668,0.8684294819831848,0.9999996423721313,1.0,64.0
4960.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.93035489320755,0.9103133678436279,1.0,0.9715980291366577,0.8684294819831848,0.9999996423721313,1.0,64.0
4961.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9146388173103333,0.900840163230896,3.0,0.9863949418067932,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4962.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9176482558250427,0.9042363166809082,3.0,0.9871402382850647,0.8684294819831848,0.9999996423721313,1.0,64.0
4963.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9302252531051636,0.9086498022079468,3.0,0.9671869277954102,0.8684294819831848,0.9999996423721313,1.0,64.0
4964.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9193193912506104,0.9082795977592468,3.0,0.9912617206573486,0.8684294819831848,0.9999996423721313,1.0,64.0
4965.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9193050861358643,0.9082878828048706,3.0,0.9912971258163452,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4966.0,16.0,21.0,16.0,5.0,1665.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9501603841781616,0.9180641174316406,1.0,0.9293486475944519,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4967.0,16.0,21.0,16.0,5.0,1666.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9356469511985779,0.9117851853370667,1.0,0.9600681066513062,0.8684294819831848,0.9999996423721313,1.0,64.0
4968.0,16.0,21.0,16.0,5.0,1667.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9221485257148743,0.9089479446411133,1.0,0.987538754940033,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4969.0,16.0,21.0,16.0,5.0,1667.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9116779565811157,0.9096606969833374,1.0,0.9997063875198364,0.8684294819831848,0.9999996423721313,1.0,64.0
4970.0,16.0,21.0,16.0,5.0,1667.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.916287899017334,0.9089541435241699,1.0,0.9961307048797607,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4971.0,16.0,21.0,16.0,5.0,1667.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9147185683250427,0.9111068844795227,3.0,0.9990596175193787,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4972.0,16.0,21.0,16.0,5.0,1667.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9270044565200806,0.9109945297241211,1.0,0.9817450046539307,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4973.0,16.0,21.0,16.0,5.0,1668.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9271999597549438,0.911163866519928,1.0,0.9816858768463135,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4974.0,16.0,21.0,16.0,5.0,1669.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.922828197479248,0.9121304750442505,3.0,0.9917917847633362,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4975.0,16.0,21.0,16.0,5.0,1670.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9336621761322021,0.9227126240730286,1.0,0.9914031028747559,0.8684294819831848,0.9999996423721313,1.0,64.0
4976.0,16.0,21.0,16.0,5.0,1671.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9282562732696533,0.9138931035995483,1.0,0.9852706789970398,0.8684294819831848,0.9999996423721313,1.0,64.0
4977.0,16.0,21.0,16.0,5.0,1672.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9257396459579468,0.9089071154594421,1.0,0.9798477292060852,0.8684294819831848,0.9999996423721313,1.0,64.0
4978.0,16.0,21.0,16.0,5.0,1673.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9353901147842407,0.9115195870399475,1.0,0.9600395560264587,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4979.0,16.0,21.0,16.0,5.0,1674.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9501643180847168,0.915502667427063,1.0,0.918276846408844,0.8684294819831848,0.9999996423721313,1.0,64.0
4980.0,16.0,21.0,16.0,5.0,1675.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9531936645507812,0.9176581501960754,1.0,0.9143550395965576,0.8684294819831848,0.9999996423721313,1.0,64.0
4981.0,16.0,21.0,16.0,5.0,1676.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9532115459442139,0.9176493287086487,1.0,0.9142340421676636,0.8684294819831848,0.9999996423721313,1.0,64.0
4982.0,16.0,21.0,16.0,5.0,1677.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9603824019432068,0.9176812171936035,1.0,0.8795600533485413,0.8684294819831848,0.9999996423721313,1.0,64.0
4983.0,16.0,21.0,16.0,5.0,1678.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.960892915725708,0.9155172109603882,1.0,0.8654817938804626,0.8684294819831848,0.9999996423721313,1.0,64.0
4984.0,16.0,21.0,16.0,5.0,1679.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9594532251358032,0.9160078763961792,1.0,0.8756975531578064,0.8684294819831848,0.9999996423721313,1.0,64.0
4985.0,16.0,21.0,16.0,5.0,1680.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9616448879241943,0.9175209403038025,1.0,0.8721379637718201,0.8684294819831848,0.9999996423721313,1.0,64.0
4986.0,16.0,21.0,16.0,5.0,1681.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9655081033706665,0.916729211807251,1.0,0.8468228578567505,0.8684294819831848,0.9999996423721313,1.0,64.0
4987.0,16.0,21.0,16.0,5.0,1682.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9642509818077087,0.9156349301338196,1.0,0.8477332592010498,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4988.0,16.0,21.0,16.0,5.0,1683.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9562603831291199,0.9185311794281006,1.0,0.9041891694068909,0.8684294819831848,0.9999996423721313,1.0,64.0
4989.0,16.0,21.0,16.0,5.0,1684.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9456117153167725,0.9192391037940979,1.0,0.9515215158462524,0.8684294819831848,0.9999996423721313,1.0,64.0
4990.0,16.0,21.0,16.0,5.0,1685.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9446877837181091,0.917854905128479,1.0,0.9498746395111084,0.8684294819831848,0.9999996423721313,1.0,64.0
4991.0,16.0,21.0,16.0,5.0,1686.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9447050094604492,0.9178546667098999,1.0,0.9498115181922913,0.8684294819831848,0.9999996423721313,1.0,64.0
4992.0,16.0,21.0,16.0,5.0,1687.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9468337893486023,0.9224622249603271,1.0,0.9583935141563416,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4993.0,16.0,21.0,16.0,5.0,1688.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9387954473495483,0.920835018157959,1.0,0.9771010279655457,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4994.0,16.0,21.0,16.0,5.0,1689.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9378596544265747,0.9191312789916992,1.0,0.9751356244087219,0.8684294819831848,0.9999996423721313,1.0,64.0
4995.0,16.0,21.0,16.0,5.0,1690.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9378675222396851,0.9191358685493469,1.0,0.9751269221305847,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4996.0,16.0,21.0,16.0,5.0,1691.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9373400211334229,0.9198894500732422,1.0,0.9783633947372437,0.8684294819831848,0.9999996423721313,1.0,64.0
4997.0,16.0,21.0,16.0,5.0,1692.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9329527616500854,0.9206373691558838,1.0,0.9891417026519775,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
4998.0,16.0,21.0,16.0,5.0,1693.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9245202541351318,0.9180295467376709,1.0,0.9969674348831177,0.8684294819831848,0.9999996423721313,1.0,64.0
4999.0,16.0,21.0,16.0,5.0,1694.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9250032305717468,0.9173418879508972,1.0,0.9957783222198486,0.8684294819831848,0.9999996423721313,1.0,64.0
5000.0,16.0,21.0,16.0,5.0,1695.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9162495732307434,0.9137454032897949,1.0,0.9995478391647339,0.8684294819831848,0.9999996423721313,1.0,64.0
5001.0,16.0,21.0,16.0,5.0,1696.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9202208518981934,0.9157910346984863,1.0,0.9985859394073486,0.8684294819831848,0.9999996423721313,1.0,64.0
5002.0,16.0,21.0,16.0,5.0,1697.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9229459762573242,0.9093579053878784,1.0,0.9868032336235046,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5003.0,16.0,21.0,16.0,5.0,1698.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9404430985450745,0.9209578037261963,1.0,0.9731232523918152,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5004.0,16.0,21.0,16.0,5.0,1699.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.944516122341156,0.9201489686965942,1.0,0.9584084153175354,0.8684294819831848,0.9999996423721313,1.0,64.0
5005.0,16.0,21.0,16.0,5.0,1700.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9445184469223022,0.9201685190200806,1.0,0.9584653377532959,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5006.0,16.0,21.0,16.0,5.0,1701.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.942090630531311,0.9200350046157837,1.0,0.9657453298568726,0.8684294819831848,0.9999996423721313,1.0,64.0
5007.0,16.0,21.0,16.0,5.0,1702.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9333412647247314,0.9204862117767334,1.0,0.9881773591041565,0.8684294819831848,0.9999996423721313,1.0,64.0
5008.0,16.0,21.0,16.0,5.0,1703.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9243735074996948,0.9156055450439453,1.0,0.9944757223129272,0.8684294819831848,0.9999996423721313,1.0,64.0
5009.0,16.0,21.0,16.0,5.0,1704.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9318406581878662,0.9115277528762817,1.0,0.9708391427993774,0.8684294819831848,0.9999996423721313,1.0,64.0
5010.0,16.0,21.0,16.0,5.0,1705.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9318972229957581,0.9116682410240173,1.0,0.9710747599601746,0.8684294819831848,0.9999996423721313,1.0,64.0
5011.0,16.0,21.0,16.0,5.0,1706.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9343633055686951,0.9157823324203491,1.0,0.9755187630653381,0.8684294819831848,0.9999996423721313,1.0,64.0
5012.0,16.0,21.0,16.0,5.0,1707.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9343813061714172,0.9157710075378418,1.0,0.9754427671432495,0.8684294819831848,0.9999996423721313,1.0,64.0
5013.0,16.0,21.0,16.0,5.0,1708.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.936465859413147,0.914772629737854,1.0,0.9668362140655518,0.8684294819831848,0.9999996423721313,1.0,64.0
5014.0,16.0,21.0,16.0,5.0,1709.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9405918121337891,0.9192582368850708,1.0,0.9679021835327148,0.8684294819831848,0.9999996423721313,1.0,64.0
5015.0,16.0,21.0,16.0,5.0,1710.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9432902932167053,0.9125605821609497,1.0,0.9349682927131653,0.8684294819831848,0.9999996423721313,1.0,64.0
5016.0,16.0,21.0,16.0,5.0,1711.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9385462999343872,0.9147197604179382,1.0,0.9601825475692749,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5017.0,16.0,21.0,16.0,5.0,1712.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9385570287704468,0.9146483540534973,1.0,0.9599151611328125,0.8684294819831848,0.9999996423721313,1.0,64.0
5018.0,16.0,21.0,16.0,5.0,1713.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.942190945148468,0.9089584350585938,1.0,0.9245274066925049,0.8684294819831848,0.9999996423721313,1.0,64.0
5019.0,16.0,21.0,16.0,5.0,1714.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9452507495880127,0.9144647121429443,1.0,0.9347408413887024,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5020.0,16.0,21.0,16.0,5.0,1715.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9487818479537964,0.9205784797668457,1.0,0.9448258876800537,0.8684294819831848,0.9999996423721313,1.0,64.0
5021.0,16.0,21.0,16.0,5.0,1716.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9281214475631714,0.9165579080581665,1.0,0.9904184937477112,0.8684294819831848,0.9999996423721313,1.0,64.0
5022.0,16.0,21.0,16.0,5.0,1717.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9525307416915894,0.9092839956283569,1.0,0.8767325282096863,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5023.0,16.0,21.0,16.0,5.0,1718.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9530268907546997,0.9094603061676025,1.0,0.8750643134117126,0.8684294819831848,0.9999996423721313,1.0,64.0
5024.0,16.0,21.0,16.0,5.0,1719.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9498005509376526,0.9156621694564819,1.0,0.9205892086029053,0.8684294819831848,0.9999996423721313,1.0,64.0
5025.0,16.0,21.0,16.0,5.0,1720.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9475291967391968,0.9132453203201294,1.0,0.9199488759040833,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5026.0,16.0,21.0,16.0,5.0,1721.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.949122428894043,0.9098449945449829,1.0,0.8967479467391968,0.8684294819831848,0.9999996423721313,1.0,64.0
5027.0,16.0,21.0,16.0,5.0,1722.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9491304159164429,0.9098457098007202,1.0,0.896712601184845,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5028.0,16.0,21.0,16.0,5.0,1723.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9480816125869751,0.9111195802688599,1.0,0.9077956080436707,0.8684294819831848,0.9999996423721313,1.0,64.0
5029.0,16.0,21.0,16.0,5.0,1724.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9280213117599487,0.9176607728004456,1.0,0.9922982454299927,0.8684294819831848,0.9999996423721313,1.0,64.0
5030.0,16.0,21.0,16.0,5.0,1725.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9270359873771667,0.9174106121063232,1.0,0.993347704410553,0.8684294819831848,0.9999996423721313,1.0,64.0
5031.0,16.0,21.0,16.0,5.0,1726.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9435021281242371,0.9267841577529907,1.0,0.9801173210144043,0.8684294819831848,0.9999996423721313,1.0,64.0
5032.0,16.0,21.0,16.0,5.0,1727.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9440758228302002,0.9270083904266357,1.0,0.9792896509170532,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5033.0,16.0,21.0,16.0,5.0,1728.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9474548101425171,0.9177929759025574,1.0,0.9392207264900208,0.8684294819831848,0.9999996423721313,1.0,64.0
5034.0,16.0,21.0,16.0,5.0,1729.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9443879723548889,0.9127671718597412,1.0,0.9313262104988098,0.8684294819831848,0.9999996423721313,1.0,64.0
5035.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9435751438140869,0.9136314392089844,1.0,0.9381104707717896,0.8684294819831848,0.9999996423721313,1.0,64.0
5036.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.935105562210083,0.9098700881004333,1.0,0.955484926700592,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5037.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9132134318351746,0.9107078313827515,1.0,0.9995473027229309,0.8684294819831848,0.9999996423721313,1.0,64.0
5038.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9368237257003784,0.9154003262519836,1.0,0.9676374793052673,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5039.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9271326065063477,0.8959769606590271,1.0,0.9332382082939148,0.8684294819831848,0.9999996423721313,1.0,64.0
5040.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9360560178756714,0.909483015537262,1.0,0.9508072733879089,0.8684294819831848,0.9999996423721313,1.0,64.0
5041.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.931847095489502,0.9102420806884766,1.0,0.9670990109443665,0.8684294819831848,0.9999996423721313,0.9999999403953552,64.0
5042.0,16.0,21.0,16.0,5.0,1730.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9450310468673706,0.9197217226028442,1.0,0.9552321434020996,0.8684294819831848,0.9999996423721313,1.0,64.0
5043.0,16.0,21.0,16.0,5.0,1731.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9339812994003296,0.9158551096916199,1.0,0.9766832590103149,0.8684294819831848,0.9999996423721313,1.0,64.0
5044.0,16.0,21.0,16.0,5.0,1732.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9367141723632812,0.9228265285491943,1.0,0.9862205386161804,0.8684294819831848,0.9999996423721313,1.0,64.0
5045.0,16.0,21.0,16.0,5.0,1733.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9362265467643738,0.9173551797866821,1.0,0.9747609496116638,0.8684294819831848,0.9999996423721313,1.0,64.0
5046.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9067342281341553,0.9066380858421326,15.0,0.9999992847442627,0.8684294819831848,0.9999996423721313,1.0,64.0
5047.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9105827212333679,0.9064850211143494,3.0,0.9987897276878357,0.8684294819831848,0.9999996423721313,1.0,64.0
5048.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.9192150831222534,0.9120045900344849,1.0,0.9962593913078308,0.8684294819831848,0.9999996423721313,1.0,64.0
5049.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5050.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5051.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5052.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5053.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5054.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5055.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5056.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5057.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5058.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5059.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5060.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5061.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5062.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5063.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5064.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5065.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5066.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5067.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
5068.0,16.0,21.0,16.0,5.0,1734.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0,0.8690105080604553,0.8575954437255859,3.0,0.9906615018844604,0.8684294819831848,0.9999996423721313,1.0,64.0
