frame,path,teacher_conf,accepted,accepted_final,passed_base_gate,passed_motion_gate,passed_persistence_gate,teacher_num_candidates,teacher_selected_rank,teacher_selected_score,teacher_selected_score_conf,teacher_selected_score_temporal,persistence_count,temporal_iou,persistence_iou,center_shift_frac,area_ratio,num_pseudo_boxes_used,buffer_size,update_event_triggered,update_applied,updates_this_frame,batch_size_used,det_loss,total_loss,coverage_buffer_size,coverage_entries_added,coverage_entries_sampled,coverage_loss,coverage_region_entries_skipped,coverage_region_mean_student_conf,coverage_region_mean_teacher_conf,coverage_region_mean_conf_gap,teacher_latency_ms,student_post_conf,student_post_latency_ms,update_latency_ms,frame_latency_ms
6322,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06323.jpg,0.878633,1,1,1,1,1,1,1,1.568624,0.878633,0.689991,67,0.817340,0.817340,0.015398,1.128087,4,32,1,1,1,4,10.720016,10.720016,0,0,0,0.000000,0,,,,15.450,0.887551,13.958,496.363,544.390
6323,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06324.jpg,0.876536,1,1,1,1,1,1,1,1.872716,0.876536,0.996180,68,0.998159,0.998159,0.000151,1.001844,4,32,1,1,1,4,9.633120,9.633120,0,0,0,0.000000,0,,,,14.615,0.888274,14.231,630.805,675.630
6324,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06325.jpg,0.865894,1,1,1,1,1,1,1,1.526429,0.865894,0.660535,69,0.822107,0.822107,0.020109,1.160078,4,32,1,1,1,4,7.983361,7.983361,0,0,0,0.000000,0,,,,13.962,0.862562,14.335,286.978,331.707
6325,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06326.jpg,0.890427,1,1,1,1,1,1,1,1.698139,0.890427,0.807712,70,0.907745,0.907745,0.011884,1.080980,4,32,1,1,1,4,9.964827,9.964827,0,0,0,0.000000,0,,,,13.614,0.879272,13.995,731.942,778.167
6326,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06327.jpg,0.895867,1,1,1,1,1,1,1,1.470184,0.895867,0.574318,71,0.783323,0.783323,0.027782,1.222818,4,32,1,1,1,4,8.222413,8.222413,0,0,0,0.000000,0,,,,13.815,0.893349,13.777,418.006,461.829
6327,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06328.jpg,0.898694,1,1,1,1,1,1,1,1.522569,0.898694,0.623876,72,0.792353,0.792353,0.020531,1.183832,4,32,1,1,1,4,9.101721,9.101721,0,0,0,0.000000,0,,,,13.854,0.901612,13.744,766.234,812.489
6328,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06329.jpg,0.899529,1,1,1,1,1,1,1,1.895856,0.899529,0.996327,73,0.998185,0.998185,0.000130,1.001819,4,32,1,1,1,4,7.446584,7.446584,0,0,0,0.000000,0,,,,13.922,0.900683,14.132,545.644,589.672
6329,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06330.jpg,0.900997,1,1,1,1,1,1,1,1.407511,0.900997,0.506514,74,0.735876,0.735876,0.027298,1.304333,4,32,1,1,1,4,7.045393,7.045393,0,0,0,0.000000,0,,,,13.678,0.903913,14.609,423.632,468.533
6330,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06331.jpg,0.894273,1,1,1,1,1,1,1,1.812408,0.894273,0.918135,75,0.958296,0.958296,0.004316,1.031169,4,32,1,1,1,4,8.341293,8.341293,0,0,0,0.000000,0,,,,13.705,0.894692,14.126,899.019,943.986
6331,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06332.jpg,0.925497,1,1,1,1,1,1,1,1.698613,0.925497,0.773116,76,0.891589,0.891589,0.011278,1.121593,4,32,1,1,1,4,7.776625,7.776625,0,0,0,0.000000,0,,,,14.025,0.913175,14.234,567.446,614.462
6332,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06333.jpg,0.923552,1,1,1,1,1,1,1,1.720364,0.923552,0.796812,77,0.895305,0.895305,0.010516,1.090924,4,32,1,1,1,4,6.589247,6.589247,0,0,0,0.000000,0,,,,14.102,0.918768,14.126,553.974,600.167
6333,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06334.jpg,0.922266,1,1,1,1,1,1,1,1.851080,0.922266,0.928814,78,0.951105,0.951105,0.003412,1.009732,4,32,1,1,1,4,6.506002,6.506002,0,0,0,0.000000,0,,,,14.891,0.912265,14.114,342.859,389.940
6334,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06335.jpg,0.911382,1,1,1,1,1,1,1,1.821051,0.911382,0.909670,79,0.944651,0.944651,0.003644,1.028742,4,32,1,1,1,4,5.776987,5.776987,0,0,0,0.000000,0,,,,13.638,0.910291,14.126,512.493,557.878
6335,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06336.jpg,0.926583,1,1,1,1,1,1,1,1.856654,0.926583,0.930070,80,0.955408,0.955408,0.003565,1.013282,4,32,1,1,1,4,6.360083,6.360083,0,0,0,0.000000,0,,,,14.860,0.911243,15.851,763.089,811.969
6336,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06337.jpg,0.872222,1,1,1,1,1,1,1,1.426733,0.872222,0.554511,81,0.694096,0.694096,0.034527,1.051611,4,32,1,1,1,4,7.206451,7.206451,0,0,0,0.000000,0,,,,13.870,0.872944,13.724,701.513,745.543
6337,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06338.jpg,0.873938,1,1,1,1,1,1,1,1.871978,0.873938,0.998040,82,0.998940,0.998940,0.000083,1.000728,4,32,1,1,1,4,7.173241,7.173241,0,0,0,0.000000,0,,,,13.347,0.873352,13.623,552.817,595.821
6338,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06339.jpg,0.908887,1,1,1,1,1,1,1,1.697176,0.908887,0.788289,83,0.867859,0.867859,0.011072,1.057683,4,32,1,1,1,4,7.887130,7.887130,0,0,0,0.000000,0,,,,13.789,0.903262,14.034,633.845,677.786
6339,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06340.jpg,0.908210,1,1,1,1,1,1,1,1.905620,0.908210,0.997410,84,0.998744,0.998744,0.000113,1.001156,4,32,1,1,1,4,7.866790,7.866790,0,0,0,0.000000,0,,,,13.489,0.902852,13.847,556.974,600.486
6340,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06341.jpg,0.906994,1,1,1,1,1,1,1,1.799463,0.906994,0.892469,85,0.931960,0.931960,0.005555,1.022523,4,32,1,1,1,4,8.444996,8.444996,0,0,0,0.000000,0,,,,13.304,0.890231,14.157,649.276,692.764
6341,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06342.jpg,0.920990,1,1,1,1,1,1,1,1.872695,0.920990,0.951704,86,0.971504,0.971504,0.002392,1.012786,4,32,1,1,1,4,6.577294,6.577294,0,0,0,0.000000,0,,,,13.849,0.902682,14.201,591.989,636.561
6342,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06343.jpg,0.906808,1,1,1,1,1,1,1,1.820201,0.906808,0.913393,87,0.945305,0.945305,0.005166,1.012206,4,32,1,1,1,4,5.384124,5.384124,0,0,0,0.000000,0,,,,13.940,0.883426,14.152,256.968,301.489
6343,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06344.jpg,0.909363,1,1,1,1,1,1,1,1.746111,0.909363,0.836748,88,0.896303,0.896303,0.009070,1.033143,4,32,1,1,1,4,5.543758,5.543758,0,0,0,0.000000,0,,,,13.965,0.893048,16.443,683.846,734.016
6344,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06345.jpg,0.914750,1,1,1,1,1,1,1,1.661177,0.914750,0.746427,89,0.867488,0.867488,0.013523,1.115734,4,32,1,1,1,4,6.789238,6.789238,0,0,0,0.000000,0,,,,14.887,0.900957,13.885,806.927,855.105
6345,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06346.jpg,0.853879,1,1,1,1,1,1,1,1.556350,0.853879,0.702471,90,0.819334,0.819334,0.013597,1.120135,4,32,1,1,1,4,6.476067,6.476067,0,0,0,0.000000,0,,,,13.729,0.853198,13.962,375.335,421.099
6346,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06347.jpg,0.822726,1,1,1,1,1,1,1,1.706917,0.822726,0.884190,91,0.926575,0.926575,0.007744,1.010963,4,32,1,1,1,4,7.637102,7.637102,0,0,0,0.000000,0,,,,14.087,0.800589,14.386,727.243,774.126
6347,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06348.jpg,0.822746,1,1,1,1,1,1,1,1.822592,0.822746,0.999846,92,0.999925,0.999925,0.000007,1.000067,4,32,1,1,1,4,5.808731,5.808731,0,0,0,0.000000,0,,,,13.931,0.801276,14.429,738.315,787.500
6348,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06349.jpg,0.883800,1,1,1,1,1,1,1,1.766128,0.883800,0.882328,93,0.942746,0.942746,0.005458,1.056743,4,32,1,1,1,4,5.872294,5.872294,0,0,0,0.000000,0,,,,14.137,0.874033,14.424,448.363,493.119
6349,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06350.jpg,0.883689,1,1,1,1,1,1,1,1.883473,0.883689,0.999783,94,0.999888,0.999888,0.000009,1.000086,4,32,1,1,1,4,7.135479,7.135479,0,0,0,0.000000,0,,,,14.019,0.874539,14.287,514.107,559.084
6350,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06351.jpg,0.899092,1,1,1,1,1,1,1,1.848226,0.899092,0.949134,95,0.970518,0.970518,0.001966,1.018490,4,32,1,1,1,4,6.933988,6.933988,0,0,0,0.000000,0,,,,13.940,0.889816,13.958,688.684,733.097
6351,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06352.jpg,0.905820,1,1,1,1,1,1,1,1.511832,0.905820,0.606012,96,0.814024,0.814024,0.025044,1.223457,4,32,1,1,1,4,8.489519,8.489519,0,0,0,0.000000,0,,,,13.286,0.893305,14.001,375.820,420.942
6352,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06353.jpg,0.888310,1,1,1,1,1,1,1,1.605888,0.888310,0.717578,97,0.864092,0.864092,0.017091,1.137947,4,32,1,1,1,4,8.814802,8.814802,0,0,0,0.000000,0,,,,14.207,0.880093,14.303,474.383,521.044
6353,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06354.jpg,0.862322,1,1,1,1,1,1,1,1.767915,0.862322,0.905593,98,0.949101,0.949101,0.004557,1.035390,4,32,1,1,1,4,7.886592,7.886592,0,0,0,0.000000,0,,,,14.020,0.844394,13.929,671.578,716.332
6354,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06355.jpg,0.904383,1,1,1,1,1,1,1,1.679323,0.904383,0.774941,99,0.884122,0.884122,0.013080,1.093238,4,32,1,1,1,4,9.190907,9.190907,0,0,0,0.000000,0,,,,13.874,0.893858,14.122,715.777,761.001
6355,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06356.jpg,0.884478,1,1,1,1,1,1,1,1.733559,0.884478,0.849082,100,0.912264,0.912264,0.007437,1.049968,4,32,1,1,1,4,8.038574,8.038574,0,0,0,0.000000,0,,,,14.661,0.872063,14.234,760.688,807.683
6356,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06357.jpg,0.842513,1,1,1,1,1,1,1,1.817285,0.842513,0.974771,101,0.982379,0.982379,0.001437,1.000847,4,32,1,1,1,4,6.045428,6.045428,0,0,0,0.000000,0,,,,14.330,0.828287,16.804,428.999,477.030
6357,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06358.jpg,0.874392,1,1,1,1,1,1,1,1.823943,0.874392,0.949551,102,0.961506,0.961506,0.001239,1.009419,4,32,1,1,1,4,5.746528,5.746528,0,0,0,0.000000,0,,,,14.827,0.869680,14.120,686.293,735.884
6358,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06359.jpg,0.887899,1,1,1,1,1,1,1,1.855920,0.887899,0.968020,103,0.980147,0.980147,0.001714,1.005749,4,32,1,1,1,4,5.941803,5.941803,0,0,0,0.000000,0,,,,13.636,0.876757,14.305,377.682,423.178
6359,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06360.jpg,0.879701,1,1,1,1,1,1,1,1.838691,0.879701,0.958990,104,0.979673,0.979673,0.001476,1.020749,4,32,1,1,1,4,5.663930,5.663930,0,0,0,0.000000,0,,,,13.879,0.876972,14.066,563.743,609.387
6360,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06361.jpg,0.879706,1,1,1,1,1,1,1,1.879612,0.879706,0.999906,105,0.999949,0.999949,0.000004,1.000031,4,32,1,1,1,4,6.236588,6.236588,0,0,0,0.000000,0,,,,14.133,0.876489,14.361,670.716,715.574
6361,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06362.jpg,0.819622,1,1,1,1,1,1,1,1.763184,0.819622,0.943562,106,0.969054,0.969054,0.002464,1.021241,4,32,1,1,1,4,6.211492,6.211492,0,0,0,0.000000,0,,,,13.966,0.803634,14.454,640.254,686.478
6362,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06363.jpg,0.819793,1,1,1,1,1,1,1,1.819688,0.819793,0.999895,107,0.999935,0.999935,0.000006,1.000013,4,32,1,1,1,4,5.013433,5.013433,0,0,0,0.000000,0,,,,14.070,0.802963,14.426,415.389,462.412
6363,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06364.jpg,0.856086,1,1,1,1,1,1,1,1.772833,0.856086,0.916747,108,0.942809,0.942809,0.004825,1.005409,4,32,1,1,1,4,5.257743,5.257743,0,0,0,0.000000,0,,,,14.281,0.824078,14.164,721.839,766.996
6364,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06365.jpg,0.862876,1,1,1,1,1,1,1,1.824803,0.862876,0.961927,109,0.974939,0.974939,0.001942,1.005507,4,32,1,1,1,4,4.813042,4.813042,0,0,0,0.000000,0,,,,14.209,0.841107,14.473,470.578,517.208
6365,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06366.jpg,0.801061,1,1,1,1,1,1,1,1.748806,0.801061,0.947745,110,0.970884,0.970884,0.002064,1.020478,4,32,1,1,1,4,5.173424,5.173424,0,0,0,0.000000,0,,,,13.891,0.779144,14.431,676.487,721.262
6366,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06367.jpg,0.765175,0,0,0,1,0,1,1,1.710441,0.765175,0.945266,0,,,0.001250,1.001803,4,32,1,1,1,4,5.577783,5.577783,0,0,0,0.000000,0,,,,13.262,0.747973,14.208,422.623,467.147
6367,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06368.jpg,0.858336,0,0,1,1,0,1,1,1.764244,0.858336,0.905907,1,0.945306,,0.003233,1.038898,4,32,1,1,1,4,4.288838,4.288838,0,0,0,0.000000,0,,,,13.644,0.835194,14.369,772.543,819.809
6368,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06369.jpg,0.860168,1,1,1,1,1,1,1,1.807432,0.860168,0.947265,2,0.966851,0.966851,0.002734,1.010018,4,32,1,1,1,4,4.853981,4.853981,0,0,0,0.000000,0,,,,13.230,0.842291,14.094,559.143,602.639
6369,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06370.jpg,0.828719,1,1,1,1,1,1,1,1.805901,0.828719,0.977183,3,0.986318,0.986318,0.001077,1.005847,4,32,1,1,1,4,4.300227,4.300227,0,0,0,0.000000,0,,,,14.183,0.810726,14.126,628.382,674.674
6370,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06371.jpg,0.833426,1,1,1,1,1,1,1,1.575131,0.833426,0.741705,4,0.870223,0.870223,0.013387,1.129813,4,32,1,1,1,4,5.187267,5.187267,0,0,0,0.000000,0,,,,14.170,0.813747,14.202,545.467,591.832
6371,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06372.jpg,0.833420,1,1,1,1,1,1,1,1.833366,0.833420,0.999946,5,0.999972,0.999972,0.000002,1.000024,4,32,1,1,1,4,5.769235,5.769235,0,0,0,0.000000,0,,,,14.267,0.814609,14.630,854.665,903.782
6372,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06373.jpg,0.784756,0,0,0,1,0,1,1,1.713049,0.784756,0.928293,0,,,0.004073,1.001003,4,32,1,1,1,4,7.878116,7.878116,0,0,0,0.000000,0,,,,13.828,0.795926,14.151,819.101,867.216
6373,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06374.jpg,0.875029,0,0,1,1,0,1,1,1.698380,0.875029,0.823351,1,0.880725,,0.011473,1.012379,4,32,1,1,1,4,5.575775,5.575775,0,0,0,0.000000,0,,,,13.799,0.860371,13.520,818.680,868.210
6374,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06375.jpg,0.884635,1,1,1,1,1,1,1,1.812504,0.884635,0.927869,2,0.953595,0.953595,0.003567,1.013963,4,32,1,1,1,4,6.228734,6.228734,0,0,0,0.000000,0,,,,13.970,0.872797,13.943,330.598,374.619
6375,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06376.jpg,0.876241,1,1,1,1,1,1,1,1.812962,0.876241,0.936722,3,0.957452,0.957452,0.003309,1.007786,4,32,1,1,1,4,7.273923,7.273923,0,0,0,0.000000,0,,,,14.069,0.861404,14.119,548.939,594.994
6376,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06377.jpg,0.876317,1,1,1,1,1,1,1,1.876078,0.876317,0.999761,4,0.999838,0.999838,0.000011,1.000035,4,32,1,1,1,4,8.258955,8.258955,0,0,0,0.000000,0,,,,13.858,0.862362,14.061,598.798,642.898
6377,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06378.jpg,0.736355,0,0,0,1,0,1,1,1.675019,0.736355,0.938665,0,,,0.003369,1.005419,4,32,1,1,1,4,7.841247,7.841247,0,0,0,0.000000,0,,,,13.910,0.787438,14.123,590.895,635.904
6378,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06379.jpg,0.873963,0,0,1,1,0,1,1,1.662201,0.873963,0.788238,1,0.872658,,0.010802,1.067751,4,32,1,1,1,4,9.206939,9.206939,0,0,0,0.000000,0,,,,13.830,0.871103,14.081,661.680,706.697
6379,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06380.jpg,0.832608,1,1,1,1,1,1,1,1.759547,0.832608,0.926939,2,0.948541,0.948541,0.004076,1.003669,4,32,1,1,1,4,7.853877,7.853877,0,0,0,0.000000,0,,,,13.932,0.843831,14.236,700.424,747.285
6380,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06381.jpg,0.790796,0,0,0,1,0,1,1,1.724354,0.790796,0.933558,0,,,0.003583,1.002620,4,32,1,1,1,4,6.584639,6.584639,0,0,0,0.000000,0,,,,14.125,0.808832,14.243,552.042,596.051
6381,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06382.jpg,0.827102,0,0,1,1,0,1,1,1.808842,0.827102,0.981740,1,0.988978,,0.000852,1.004604,4,32,1,1,1,4,7.917933,7.917933,0,0,0,0.000000,0,,,,13.908,0.842491,14.248,336.314,381.285
6382,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06383.jpg,0.740616,0,0,0,1,0,1,1,1.496634,0.740616,0.756018,0,,,0.012448,1.111288,4,32,1,1,1,4,8.334723,8.334723,0,0,0,0.000000,0,,,,14.004,0.737600,14.212,644.770,688.708
6383,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06384.jpg,0.836505,0,0,1,1,0,1,1,1.705806,0.836505,0.869301,1,0.923479,,0.003840,1.060363,4,32,1,1,1,4,6.280547,6.280547,0,0,0,0.000000,0,,,,13.642,0.811040,14.044,373.183,418.651
6384,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06385.jpg,0.833762,1,1,1,1,1,1,1,1.831998,0.833762,0.998236,2,0.998679,0.998679,0.000034,1.000408,4,32,1,1,1,4,6.138305,6.138305,0,0,0,0.000000,0,,,,14.358,0.811971,15.431,504.923,554.924
6385,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06386.jpg,0.644312,0,0,0,1,0,1,1,1.516710,0.644312,0.872398,0,,,0.006236,1.041659,4,32,1,1,1,4,6.796464,6.796464,0,0,0,0.000000,0,,,,14.058,0.688124,14.367,508.390,552.804
6386,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06387.jpg,0.650562,0,0,0,1,0,1,1,1.649079,0.650562,0.998517,0,,,0.000044,1.000168,4,32,1,1,1,4,5.783517,5.783517,0,0,0,0.000000,0,,,,14.057,0.688447,13.914,245.326,290.460
6387,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06388.jpg,0.793135,0,0,0,1,0,1,1,1.738015,0.793135,0.944880,0,,,0.002576,1.013056,4,32,1,1,1,4,5.925700,5.925700,0,0,0,0.000000,0,,,,14.072,0.799860,14.128,384.475,432.151
6388,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06389.jpg,0.795920,0,0,0,1,0,1,1,1.681770,0.795920,0.885850,0,,,0.005652,1.025262,4,32,1,1,1,4,6.399327,6.399327,0,0,0,0.000000,0,,,,13.809,0.782456,14.179,383.937,429.650
6389,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06390.jpg,0.796203,0,0,0,1,0,1,1,1.796063,0.796203,0.999860,0,,,0.000006,1.000036,4,32,1,1,1,4,6.000582,6.000582,0,0,0,0.000000,0,,,,16.383,0.783527,14.874,760.915,808.084
6390,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06391.jpg,0.832981,0,0,1,1,0,1,1,1.756494,0.832981,0.923513,1,0.944538,,0.004379,1.000561,4,32,1,1,1,4,6.720261,6.720261,0,0,0,0.000000,0,,,,14.258,0.808854,14.381,677.492,725.214
6391,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06392.jpg,0.862462,1,1,1,1,1,1,1,1.812204,0.862462,0.949742,2,0.972075,0.972075,0.001945,1.020072,4,32,1,1,1,4,5.381433,5.381433,0,0,0,0.000000,0,,,,14.122,0.848290,15.093,379.992,426.396
6392,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06393.jpg,0.775707,0,0,0,1,0,1,1,1.707438,0.775707,0.931731,0,,,0.002338,1.027603,4,32,1,1,1,4,6.877097,6.877097,0,0,0,0.000000,0,,,,14.024,0.780761,14.562,825.001,871.080
6393,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06394.jpg,0.560828,0,0,0,1,0,1,1,1.495697,0.560828,0.934869,0,,,0.003004,1.021681,4,32,1,1,1,4,7.981491,7.981491,0,0,0,0.000000,0,,,,14.045,0.674635,14.624,779.624,824.085
6394,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06395.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.818428,8.818428,0,0,0,0.000000,0,,,,13.879,0.496684,14.138,478.103,521.321
6395,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06396.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.998421,5.998421,0,0,0,0.000000,0,,,,13.888,0.263038,15.064,746.200,791.813
6396,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06397.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.760151,8.760151,0,0,0,0.000000,0,,,,13.966,0.189894,16.097,470.364,518.406
6397,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06398.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.645326,7.645326,0,0,0,0.000000,0,,,,13.829,0.307442,19.217,463.339,513.103
6398,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06399.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.240751,6.240751,0,0,0,0.000000,0,,,,14.362,0.490768,14.047,608.277,651.752
6399,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06400.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.368174,7.368174,0,0,0,0.000000,0,,,,13.839,0.385805,14.273,813.399,859.021
6400,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06401.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.000398,7.000398,0,0,0,0.000000,0,,,,14.054,0.204773,13.999,743.986,788.629
6401,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06402.jpg,0.291864,0,0,0,1,0,1,1,0.291864,0.291864,0.000000,0,,,,,4,32,1,1,1,4,6.165999,6.165999,0,0,0,0.000000,0,,,,17.216,0.575693,14.417,296.442,345.192
6402,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06403.jpg,0.527735,0,0,0,1,0,1,1,1.358003,0.527735,0.830268,0,,,0.009206,1.042861,4,32,1,1,1,4,6.390499,6.390499,0,0,0,0.000000,0,,,,14.116,0.726233,13.905,580.427,625.342
6403,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06404.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.303454,5.303454,0,0,0,0.000000,0,,,,13.863,0.517403,14.142,423.414,467.946
6404,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06405.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,5.849174,5.849174,0,0,0,0.000000,0,,,,14.185,0.551398,14.201,493.351,537.654
6405,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06406.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.656470,7.656470,0,0,0,0.000000,0,,,,13.314,0.089330,15.353,506.533,551.270
6406,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06407.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,8.025174,8.025174,0,0,0,0.000000,0,,,,13.170,0.143997,14.125,459.916,503.201
6407,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06408.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,9.513602,9.513602,0,0,0,0.000000,0,,,,13.280,0.158237,13.874,734.331,777.314
6408,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06409.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,6.547709,6.547709,0,0,0,0.000000,0,,,,13.963,0.180232,14.172,781.725,826.787
6409,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06410.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.849868,7.849868,0,0,0,0.000000,0,,,,13.929,0.189793,14.215,561.063,604.070
6410,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06411.jpg,0.000000,0,0,0,0,0,0,0,,,,0,,,,,4,32,1,1,1,4,7.349197,7.349197,0,0,0,0.000000,0,,,,14.076,0.298587,14.070,743.237,786.392
6411,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_06412.jpg,0.260361,0,0,0,1,0,1,1,0.260361,0.260361,0.000000,0,,,,,4,32,1,1,1,4,6.259666,6.259666,0,0,0,0.000000,0,,,,14.012,0.480948,14.165,297.556,342.070
